datetime;V;I;P;WH;F;PF;T;H;currprice
2022-08-25 16:14;234.4 V;4.091 A;746.5 W;174.0 Wh;50.0 Hz;0.78;30.2 低;52.9 %HR;--
2022-08-25 16:14;234.4 V;4.07 A;740.0 W;206.0 Wh;50.0 Hz;0.78;30.1 低;53.1 %HR;--
2022-08-25 16:14;234.1 V;4.123 A;752.5 W;218.0 Wh;49.9 Hz;0.78;30.1 低;52.6 %HR;--
2022-08-25 16:14;233.6 V;4.224 A;776.9 W;231.0 Wh;50.0 Hz;0.79;30.1 低;52.1 %HR;--
2022-08-25 16:14;234.3 V;4.125 A;752.3 W;243.0 Wh;50.0 Hz;0.78;30.1 低;51.9 %HR;--
2022-08-25 16:14;233.4 V;3.951 A;665.3 W;255.0 Wh;50.0 Hz;0.72;30.1 低;51.9 %HR;--
2022-08-25 16:14;233.7 V;3.915 A;657.2 W;266.0 Wh;50.0 Hz;0.72;30.2 低;51.9 %HR;--
2022-08-25 16:14;234.0 V;3.932 A;662.0 W;277.0 Wh;50.0 Hz;0.72;30.2 低;51.6 %HR;--
2022-08-25 16:14;233.8 V;3.801 A;626.6 W;288.0 Wh;50.0 Hz;0.71;30.2 低;51.7 %HR;--
2022-08-25 16:14;232.2 V;3.986 A;672.2 W;299.0 Wh;50.0 Hz;0.73;30.2 低;52.1 %HR;--
2022-08-25 16:14;232.6 V;3.952 A;661.7 W;310.0 Wh;50.0 Hz;0.72;30.1 低;52.0 %HR;--
2022-08-25 16:14;234.3 V;3.818 A;631.6 W;321.0 Wh;50.0 Hz;0.71;30.1 低;51.5 %HR;--
2022-08-25 16:46;234.7 V;4.125 A;753.6 W;501.0 Wh;49.9 Hz;0.78;30.0 低;51.0 %HR;--
2022-08-25 16:47;235.0 V;4.368 A;816.0 W;514.0 Wh;50.0 Hz;0.79;30.0 低;49.7 %HR;--
2022-08-25 16:48;234.9 V;4.416 A;828.4 W;527.0 Wh;50.0 Hz;0.8;30.0 低;50.5 %HR;--
2022-08-25 16:49;235.3 V;4.171 A;766.3 W;540.0 Wh;50.0 Hz;0.78;29.9 低;50.5 %HR;--
2022-08-25 16:50;234.8 V;4.17 A;764.5 W;553.0 Wh;49.9 Hz;0.78;30.0 低;50.7 %HR;--
2022-08-25 16:51;235.3 V;4.067 A;776.7 W;567.0 Wh;50.0 Hz;0.81;30.0 低;50.9 %HR;--
2022-08-25 16:52;234.6 V;4.198 A;826.9 W;581.0 Wh;49.9 Hz;0.84;30.0 低;50.2 %HR;--
2022-08-25 16:53;235.4 V;3.739 A;691.6 W;593.0 Wh;49.9 Hz;0.79;30.0 低;50.1 %HR;--
2022-08-25 16:54;233.0 V;3.826 A;713.9 W;604.0 Wh;49.9 Hz;0.8;30.0 低;49.9 %HR;--
2022-08-25 19:51;233.0 V;3.887 A;728.4 W;616.0 Wh;49.9 Hz;0.8;30.0 低;49.9 %HR;--
2022-08-25 19:53;231.3 V;9.296 A;2091.0 W;1122.0 Wh;50.0 Hz;0.97;30.1 低;54.2 %HR;0.62 ?
2022-08-25 19:54;230.5 V;9.305 A;2087.1 W;1165.0 Wh;50.0 Hz;0.97;30.2 低;54.4 %HR;--
2022-08-25 19:55;233.0 V;3.227 A;565.3 W;1201.0 Wh;50.0 Hz;0.75;30.2 低;54.8 %HR;--
2022-08-25 19:56;231.2 V;11.047 A;2504.5 W;1239.0 Wh;50.0 Hz;0.9799999;30.2 低;55.2 %HR;--
2022-08-25 19:57;230.0 V;11.244 A;2536.6 W;1272.0 Wh;50.0 Hz;0.9799999;30.2 低;55.6 %HR;--
2022-08-25 19:58;231.0 V;11.174 A;2532.2 W;1306.0 Wh;50.0 Hz;0.9799999;30.3 低;55.9 %HR;--
2022-08-25 19:59;230.6 V;11.217 A;2537.9 W;1339.0 Wh;50.0 Hz;0.9799999;30.3 低;56.2 %HR;--
2022-08-25 20:00;230.4 V;9.219001 A;2066.8 W;1372.0 Wh;50.0 Hz;0.97;30.4 低;56.8 %HR;--
2022-08-25 20:01;230.6 V;9.258 A;2077.0 W;28.0 Wh;49.9 Hz;0.97;30.4 低;57.5 %HR;--
2022-08-25 20:02;232.1 V;3.171 A;549.9 W;61.0 Wh;50.0 Hz;0.75;30.5 低;57.9 %HR;--
2022-08-25 20:03;232.9 V;3.17 A;554.7 W;96.0 Wh;49.9 Hz;0.75;30.5 低;57.8 %HR;--
2022-08-25 20:04;230.8 V;10.982 A;2486.0 W;127.0 Wh;49.9 Hz;0.9799999;30.6 低;58.8 %HR;--
2022-08-25 20:05;230.0 V;10.975 A;2476.9 W;156.0 Wh;49.9 Hz;0.9799999;30.7 低;58.6 %HR;--
2022-08-25 20:06;230.5 V;11.044 A;2497.1 W;183.0 Wh;50.0 Hz;0.9799999;30.7 低;59.4 %HR;--
2022-08-25 20:07;231.4 V;9.312 A;2098.0 W;214.0 Wh;50.0 Hz;0.97;30.8 低;60.0 %HR;--
2022-08-25 20:08;231.7 V;9.294001 A;2095.2 W;243.0 Wh;50.0 Hz;0.97;30.8 低;58.3 %HR;--
2022-08-25 20:09;232.7 V;3.197 A;561.4 W;273.0 Wh;50.0 Hz;0.75;30.9 低;60.3 %HR;--
2022-08-25 20:10;234.1 V;3.2 A;565.7 W;306.0 Wh;50.0 Hz;0.76;30.9 低;60.5 %HR;--
2022-08-25 20:11;231.7 V;11.004 A;2501.8 W;338.0 Wh;50.0 Hz;0.9799999;31.0 低;61.1 %HR;--
2022-08-25 20:12;233.1 V;6.273 A;1295.4 W;365.0 Wh;50.0 Hz;0.89;31.0 低;59.6 %HR;--
2022-08-25 20:13;234.0 V;4.074 A;782.1 W;396.0 Wh;50.0 Hz;0.82;31.0 低;60.5 %HR;--
2022-08-25 20:14;234.1 V;4.286 A;831.1 W;432.0 Wh;50.0 Hz;0.83;31.1 低;61.1 %HR;--
2022-08-25 20:15;231.3 V;12.819 A;2901.6 W;466.0 Wh;50.0 Hz;0.9799999;31.1 低;62.1 %HR;--
2022-08-25 20:16;232.4 V;12.87 A;2926.9 W;501.0 Wh;50.0 Hz;0.9799999;31.1 低;61.7 %HR;--
2022-08-25 20:17;232.7 V;9.106001 A;2049.0 W;537.0 Wh;50.0 Hz;0.97;31.1 低;57.5 %HR;--
2022-08-25 20:18;233.1 V;12.411 A;2841.7 W;577.0 Wh;50.0 Hz;0.9799999;31.1 低;59.9 %HR;--
2022-08-25 20:19;233.0 V;12.49 A;2858.8 W;621.0 Wh;49.9 Hz;0.9799999;31.2 低;60.8 %HR;--
2022-08-25 20:20;231.6 V;14.275 A;3261.7 W;666.0 Wh;49.9 Hz;0.99;31.3 低;55.7 %HR;--
2022-08-25 20:21;232.4 V;12.447 A;2842.8 W;716.0 Wh;50.0 Hz;0.9799999;31.2 低;55.7 %HR;--
2022-08-25 20:22;232.0 V;12.463 A;2841.5 W;769.0 Wh;50.0 Hz;0.9799999;31.2 低;57.9 %HR;--
2022-08-25 20:23;232.8 V;9.485001 A;2150.2 W;815.0 Wh;50.0 Hz;0.97;31.3 低;56.9 %HR;--
2022-08-25 20:24;232.4 V;11.275 A;2571.4 W;855.0 Wh;50.0 Hz;0.9799999;31.3 低;56.2 %HR;--
2022-08-25 20:25;232.7 V;11.315 A;2583.3 W;897.0 Wh;50.0 Hz;0.9799999;31.3 低;55.6 %HR;--
2022-08-25 20:26;233.1 V;11.323 A;2588.5 W;939.0 Wh;50.0 Hz;0.9799999;31.3 低;55.4 %HR;--
2022-08-25 20:27;233.3 V;11.489 A;2628.3 W;970.0 Wh;50.0 Hz;0.9799999;31.3 低;54.9 %HR;--
2022-08-25 20:28;233.9 V;9.606001 A;2186.5 W;1009.0 Wh;50.0 Hz;0.97;31.3 低;55.6 %HR;--
2022-08-25 20:29;234.0 V;9.581 A;2181.8 W;1054.0 Wh;50.0 Hz;0.97;31.3 低;55.7 %HR;--
2022-08-25 20:30;235.2 V;4.019 A;792.2 W;1095.0 Wh;50.0 Hz;0.84;31.3 低;57.3 %HR;--
2022-08-25 20:31;235.2 V;3.349 A;554.2 W;1104.0 Wh;50.0 Hz;0.7;31.3 低;60.0 %HR;--
2022-08-25 20:32;235.6 V;3.365 A;556.7 W;1113.0 Wh;50.0 Hz;0.7;31.6 低;60.0 %HR;--
2022-08-25 20:33;231.6 V;14.816 A;3385.9 W;1165.0 Wh;50.0 Hz;0.99;31.6 低;56.3 %HR;--
2022-08-25 20:34;231.5 V;14.955 A;3416.4 W;1221.0 Wh;50.0 Hz;0.99;31.7 低;56.7 %HR;--
2022-08-25 20:35;230.5 V;14.835 A;3374.8 W;1278.0 Wh;50.0 Hz;0.99;31.6 低;56.2 %HR;--
2022-08-26 07:37;231.6 V;15.064 A;3443.8 W;1312.0 Wh;50.0 Hz;0.99;31.6 低;55.6 %HR;--
2022-08-27 15:55;234.8 V;3.124 A;491.0 W;507.0 Wh;50.0 Hz;0.67;29.2 低;48.2 %HR;0.39 ?
2022-08-27 15:56;236.0 V;3.127 A;488.3 W;516.0 Wh;50.0 Hz;0.6599999;29.2 低;48.0 %HR;0.39 ?
2022-08-27 15:57;235.4 V;3.082 A;478.6 W;524.0 Wh;50.0 Hz;0.6599999;29.1 低;48.2 %HR;0.39 ?
2022-08-27 15:58;235.1 V;3.089 A;483.2 W;532.0 Wh;49.9 Hz;0.67;29.1 低;48.0 %HR;0.39 ?
2022-08-27 15:59;234.6 V;3.105 A;485.0 W;540.0 Wh;50.0 Hz;0.67;29.1 低;48.1 %HR;0.39 ?
2022-08-27 16:00;235.9 V;3.077 A;478.0 W;548.0 Wh;50.0 Hz;0.6599999;29.1 低;48.2 %HR;0.39 ?
2022-08-27 16:01;236.9 V;3.086 A;479.6 W;7.0 Wh;50.0 Hz;0.6599999;29.1 低;48.0 %HR;0.40 ?
2022-08-27 16:02;236.6 V;3.066 A;474.9 W;15.0 Wh;50.0 Hz;0.65;29.1 低;48.0 %HR;0.40 ?
2022-08-27 16:03;235.3 V;3.084 A;480.1 W;23.0 Wh;50.0 Hz;0.6599999;29.1 低;48.0 %HR;0.40 ?
2022-08-27 16:04;235.8 V;2.992 A;450.1 W;31.0 Wh;50.0 Hz;0.64;29.1 低;47.8 %HR;0.40 ?
2022-08-27 16:05;235.5 V;3.088 A;481.2 W;39.0 Wh;50.0 Hz;0.6599999;29.2 低;48.0 %HR;0.40 ?
2022-08-27 16:06;235.5 V;3.094 A;483.7 W;47.0 Wh;50.0 Hz;0.6599999;29.2 低;48.0 %HR;0.40 ?
2022-08-27 16:07;236.5 V;3.153 A;502.4 W;55.0 Wh;50.0 Hz;0.67;29.2 低;47.9 %HR;0.40 ?
2022-08-27 16:08;236.1 V;3.026 A;467.1 W;63.0 Wh;50.0 Hz;0.65;29.2 低;47.9 %HR;0.40 ?
2022-08-27 16:09;236.0 V;3.049 A;473.3 W;71.0 Wh;50.0 Hz;0.6599999;29.2 低;48.0 %HR;0.40 ?
2022-08-27 16:10;235.3 V;3.043 A;472.1 W;79.0 Wh;50.0 Hz;0.6599999;29.2 低;48.1 %HR;0.40 ?
2022-08-27 16:11;234.8 V;3.007 A;461.7 W;87.0 Wh;49.9 Hz;0.65;29.2 低;48.2 %HR;0.40 ?
2022-08-27 16:12;235.5 V;3.033 A;470.3 W;94.0 Wh;49.9 Hz;0.6599999;29.2 低;48.2 %HR;0.40 ?
2022-08-27 16:13;235.7 V;3.029 A;470.6 W;102.0 Wh;49.9 Hz;0.6599999;29.2 低;48.3 %HR;0.40 ?
2022-08-27 16:14;235.5 V;3.005 A;463.4 W;110.0 Wh;49.9 Hz;0.65;29.2 低;48.3 %HR;0.40 ?
2022-08-27 16:15;235.9 V;2.997 A;461.2 W;118.0 Wh;49.9 Hz;0.65;29.2 低;48.1 %HR;0.40 ?
2022-08-27 16:16;236.2 V;3.002 A;463.1 W;125.0 Wh;49.9 Hz;0.65;29.2 低;49.1 %HR;0.40 ?
2022-08-27 16:17;237.3 V;2.972 A;455.7 W;133.0 Wh;50.0 Hz;0.65;29.1 低;49.6 %HR;0.40 ?
2022-08-27 16:18;237.3 V;2.985 A;457.6 W;141.0 Wh;49.9 Hz;0.65;29.1 低;49.1 %HR;0.40 ?
2022-08-27 16:19;237.4 V;2.96 A;450.3 W;148.0 Wh;50.0 Hz;0.64;29.1 低;49.6 %HR;0.40 ?
2022-08-27 16:20;237.9 V;2.991 A;458.9 W;156.0 Wh;50.0 Hz;0.64;29.1 低;50.1 %HR;0.40 ?
2022-08-27 16:21;236.8 V;2.951 A;445.8 W;163.0 Wh;49.9 Hz;0.64;29.1 低;49.6 %HR;0.40 ?
2022-08-27 16:22;237.7 V;2.851 A;414.7 W;171.0 Wh;50.0 Hz;0.61;29.2 低;48.7 %HR;0.40 ?
2022-08-27 16:23;238.6 V;2.888 A;424.3 W;178.0 Wh;49.9 Hz;0.62;29.2 低;48.7 %HR;0.40 ?
2022-08-27 16:24;236.9 V;2.857 A;416.1 W;185.0 Wh;49.9 Hz;0.61;29.3 低;49.3 %HR;0.40 ?
2022-08-27 16:25;235.6 V;2.847 A;411.5 W;192.0 Wh;50.0 Hz;0.61;29.2 低;49.3 %HR;0.40 ?
2022-08-27 16:26;235.8 V;2.947 A;446.3 W;199.0 Wh;49.9 Hz;0.64;29.2 低;48.8 %HR;0.40 ?
2022-08-27 16:27;233.9 V;2.946 A;445.2 W;207.0 Wh;49.9 Hz;0.65;29.3 低;48.3 %HR;0.40 ?
2022-08-27 16:28;233.6 V;2.916 A;436.1 W;214.0 Wh;50.0 Hz;0.64;29.3 低;48.3 %HR;0.40 ?
2022-08-27 16:29;233.8 V;2.955 A;447.3 W;221.0 Wh;50.0 Hz;0.65;29.3 低;49.0 %HR;0.40 ?
2022-08-27 16:30;232.7 V;2.969 A;451.1 W;229.0 Wh;50.0 Hz;0.65;29.2 低;50.4 %HR;0.40 ?
2022-08-27 16:31;233.2 V;2.948 A;444.8 W;236.0 Wh;50.0 Hz;0.65;29.2 低;50.4 %HR;0.40 ?
2022-08-27 16:32;233.7 V;2.949 A;443.2 W;244.0 Wh;50.0 Hz;0.64;29.1 低;50.5 %HR;0.40 ?
2022-08-27 16:33;233.9 V;2.975 A;451.3 W;251.0 Wh;49.9 Hz;0.65;29.1 低;50.6 %HR;0.40 ?
2022-08-27 16:34;233.2 V;2.86 A;416.7 W;258.0 Wh;49.9 Hz;0.62;29.0 低;50.7 %HR;0.40 ?
2022-08-27 16:35;233.6 V;2.933 A;442.0 W;265.0 Wh;50.0 Hz;0.65;29.0 低;50.8 %HR;0.40 ?
2022-08-27 16:36;233.5 V;2.903 A;433.2 W;273.0 Wh;49.9 Hz;0.64;29.0 低;49.8 %HR;0.40 ?
2022-08-27 16:37;234.2 V;3.069 A;486.5 W;280.0 Wh;50.0 Hz;0.68;29.0 低;50.7 %HR;0.40 ?
2022-08-27 16:38;234.5 V;2.946 A;446.0 W;288.0 Wh;49.9 Hz;0.65;29.1 低;49.6 %HR;0.40 ?
2022-08-27 16:39;234.2 V;2.93 A;440.4 W;295.0 Wh;49.9 Hz;0.64;29.2 低;49.3 %HR;0.40 ?
2022-08-27 16:40;234.5 V;2.888 A;423.7 W;302.0 Wh;50.0 Hz;0.63;29.2 低;50.2 %HR;0.40 ?
2022-08-27 16:41;234.6 V;2.958 A;451.1 W;309.0 Wh;50.0 Hz;0.65;29.1 低;48.6 %HR;0.40 ?
2022-08-27 16:42;234.9 V;2.807 A;400.9 W;316.0 Wh;49.9 Hz;0.61;29.2 低;48.7 %HR;0.40 ?
2022-08-27 16:43;234.3 V;2.848 A;414.2 W;323.0 Wh;49.9 Hz;0.62;29.2 低;48.9 %HR;0.40 ?
2022-08-27 16:44;234.2 V;2.761 A;389.0 W;330.0 Wh;50.0 Hz;0.6;29.3 低;49.8 %HR;0.40 ?
2022-08-27 16:45;233.9 V;3.019 A;468.2 W;337.0 Wh;49.9 Hz;0.6599999;29.2 低;49.2 %HR;0.40 ?
2022-08-27 16:46;234.4 V;2.853 A;417.8 W;345.0 Wh;49.9 Hz;0.62;29.3 低;50.1 %HR;0.40 ?
2022-08-27 16:47;234.2 V;2.904 A;432.6 W;352.0 Wh;50.0 Hz;0.64;29.2 低;49.7 %HR;0.40 ?
2022-08-27 16:48;234.0 V;2.962 A;449.6 W;359.0 Wh;50.0 Hz;0.65;29.3 低;48.6 %HR;0.40 ?
2022-08-27 16:49;234.9 V;2.929 A;440.7 W;367.0 Wh;50.0 Hz;0.64;29.3 低;48.8 %HR;0.40 ?
2022-08-27 16:50;234.4 V;2.83 A;409.2 W;374.0 Wh;50.0 Hz;0.62;29.3 低;49.2 %HR;0.40 ?
2022-08-27 16:51;234.2 V;2.933 A;440.8 W;381.0 Wh;50.0 Hz;0.64;29.3 低;48.4 %HR;0.40 ?
2022-08-27 16:52;234.5 V;2.894 A;429.2 W;388.0 Wh;50.0 Hz;0.63;29.3 低;49.1 %HR;0.40 ?
2022-08-27 16:53;234.0 V;2.893 A;429.0 W;396.0 Wh;50.0 Hz;0.63;29.3 低;49.8 %HR;0.40 ?
2022-08-27 16:54;233.9 V;2.929 A;439.4 W;403.0 Wh;50.0 Hz;0.64;29.3 低;48.7 %HR;0.40 ?
2022-08-27 16:55;234.4 V;2.939 A;444.4 W;410.0 Wh;50.0 Hz;0.65;29.3 低;50.0 %HR;0.40 ?
2022-08-27 16:56;234.4 V;2.876 A;424.7 W;417.0 Wh;50.0 Hz;0.63;29.3 低;49.5 %HR;0.40 ?
2022-08-27 16:57;233.7 V;2.885 A;425.5 W;424.0 Wh;50.0 Hz;0.63;29.3 低;49.0 %HR;0.40 ?
2022-08-27 16:58;233.8 V;2.905 A;433.1 W;432.0 Wh;50.0 Hz;0.64;29.3 低;49.4 %HR;0.40 ?
2022-08-27 16:59;233.9 V;2.895 A;429.4 W;439.0 Wh;50.0 Hz;0.63;29.3 低;50.3 %HR;0.40 ?
2022-08-27 17:00;234.2 V;2.884 A;426.2 W;446.0 Wh;50.0 Hz;0.63;29.3 低;50.1 %HR;0.40 ?
2022-08-27 17:01;235.0 V;2.909 A;431.0 W;6.0 Wh;50.0 Hz;0.63;29.3 低;49.5 %HR;0.41 ?
2022-08-27 17:02;236.1 V;2.912 A;432.5 W;13.0 Wh;50.0 Hz;0.63;29.3 低;50.4 %HR;0.41 ?
2022-08-27 17:03;235.6 V;2.883 A;422.8 W;21.0 Wh;50.0 Hz;0.62;29.3 低;49.5 %HR;0.41 ?
2022-08-27 17:04;235.7 V;2.909 A;430.2 W;28.0 Wh;50.0 Hz;0.63;29.2 低;50.1 %HR;0.41 ?
2022-08-27 17:05;236.3 V;2.901 A;429.4 W;35.0 Wh;50.0 Hz;0.63;29.2 低;50.4 %HR;0.41 ?
2022-08-27 17:06;235.8 V;2.9 A;432.1 W;42.0 Wh;50.0 Hz;0.63;29.2 低;50.5 %HR;0.41 ?
2022-08-27 17:07;236.0 V;2.881 A;426.4 W;49.0 Wh;50.0 Hz;0.63;29.2 低;50.6 %HR;0.41 ?
2022-08-27 17:08;236.0 V;2.897 A;428.2 W;57.0 Wh;50.0 Hz;0.63;29.2 低;50.8 %HR;0.41 ?
2022-08-27 17:09;235.4 V;2.856 A;416.7 W;64.0 Wh;50.0 Hz;0.62;29.2 低;51.1 %HR;0.41 ?
2022-08-27 17:10;235.2 V;2.856 A;418.6 W;71.0 Wh;50.0 Hz;0.62;29.1 低;51.2 %HR;0.41 ?
2022-08-27 17:11;235.0 V;2.87 A;420.9 W;78.0 Wh;50.0 Hz;0.62;29.1 低;51.1 %HR;0.41 ?
2022-08-27 17:12;234.6 V;2.853 A;418.1 W;85.0 Wh;50.0 Hz;0.62;29.1 低;51.3 %HR;0.41 ?
2022-08-27 17:13;234.2 V;2.925 A;440.5 W;92.0 Wh;50.0 Hz;0.64;29.1 低;51.2 %HR;0.41 ?
2022-08-27 17:14;234.6 V;2.866 A;422.3 W;99.0 Wh;50.0 Hz;0.63;29.0 低;51.2 %HR;0.41 ?
2022-08-27 17:15;235.8 V;2.953 A;449.5 W;106.0 Wh;50.0 Hz;0.65;29.1 低;51.3 %HR;0.41 ?
2022-08-27 17:16;234.3 V;2.975 A;452.5 W;114.0 Wh;50.0 Hz;0.65;29.1 低;49.9 %HR;0.41 ?
2022-08-27 17:17;232.9 V;2.667 A;355.4 W;121.0 Wh;50.0 Hz;0.57;29.2 低;50.7 %HR;0.41 ?
2022-08-27 17:18;233.5 V;2.846 A;401.4 W;127.0 Wh;50.0 Hz;0.6;29.3 低;49.4 %HR;0.41 ?
2022-08-27 17:19;233.8 V;2.836 A;398.3 W;134.0 Wh;50.0 Hz;0.6;29.3 低;49.0 %HR;0.41 ?
2022-08-27 17:20;233.4 V;2.868 A;409.9 W;140.0 Wh;50.0 Hz;0.61;29.3 低;49.6 %HR;0.41 ?
2022-08-28 15:45;233.7 V;2.689 A;363.5 W;146.0 Wh;50.0 Hz;0.58;29.3 低;50.5 %HR;0.41 ?
